Attendance,CAT_Score,Assignment_Score,Final_Exam
84,44,70,43
70,65,61,88
53,64,43,69
66,90,89,57
83,77,55,84
57,61,66,91
69,77,58,85
64,49,62,53
79,63,63,53
87,73,80,57
81,96,74,87
89,69,74,66
86,77,65,85
54,65,79,77
90,42,84,91
51,71,49,91
86,66,83,76
84,98,61,41
68,75,90,64
60,71,82,70
63,59,54,61
88,55,50,49
97,83,42,79
90,95,41,52
63,46,43,57
70,63,52,64
65,74,54,41
65,81,76,52
50,49,40,79
82,42,79,42
90,83,92,40
77,47,45,94
83,77,62,71
90,96,60,76
73,85,85,89
81,91,79,91
94,78,56,88
50,89,57,48
54,42,51,59
68,55,66,83
73,86,81,48
68,90,58,50
87,86,45,61
59,51,80,40
71,72,59,62
79,65,47,96
82,58,54,71
87,77,61,52
94,40,49,58
99,57,54,65
68,77,60,65
57,41,64,42
64,94,97,75
59,53,63,65
90,98,54,79
85,71,86,86
82,52,85,99
70,45,91,66
84,54,94,91
96,94,91,97
89,95,64,75
58,58,66,57
63,55,69,65
58,73,97,87
50,60,53,45
93,61,81,72
87,48,78,49
87,47,93,90
90,59,46,86
74,99,56,47
91,96,76,80
90,80,56,81
85,50,80,95
55,51,79,81
95,84,41,54
64,95,84,54
74,97,65,42
91,78,61,87
50,73,83,63
92,61,73,50
62,77,63,55
97,78,96,87
95,91,75,71
66,86,74,99
62,69,93,46
52,84,63,60
74,82,70,44
88,52,53,42
67,80,40,43
77,74,64,90
78,43,74,99
80,48,78,40
65,92,86,54
60,53,52,87
62,80,43,80
74,94,66,45
98,40,76,51
78,94,51,97
58,79,90,54
77,98,93,57
73,50,90,91
74,53,86,78
64,69,59,78
80,89,94,79
91,80,48,41
57,41,88,43
65,64,91,95
94,48,91,44
95,89,65,63
58,91,58,86
84,46,89,47
89,74,98,75
74,90,99,91
74,63,85,80
62,61,50,61
95,72,43,92
98,41,87,64
99,41,99,63
99,95,84,96
83,91,40,45
88,42,63,69
74,99,46,96
92,47,77,46
70,72,71,86
87,53,92,47
95,90,76,42
51,99,98,77
58,74,87,43
53,56,47,98
83,70,98,78
65,58,50,87
55,40,60,90
66,50,49,49
61,51,91,59
97,78,47,52
77,95,72,62
83,46,77,83
98,79,75,98
56,90,58,51
86,86,87,98
72,99,95,97
96,81,63,58
81,43,97,42
71,67,61,45
63,43,68,68
82,96,66,99
66,89,81,67
91,51,86,81
56,61,42,86
70,44,93,83
86,63,72,84
78,73,42,82
98,54,83,93
57,95,61,84
88,54,59,66
87,80,73,67
50,97,97,80
99,58,83,41
84,89,48,84
76,43,98,72
67,70,46,58
68,61,44,64
79,41,44,88
85,71,71,63
52,68,41,64
57,50,64,46
75,78,45,69
83,52,57,60
73,87,49,71
94,92,44,99
54,74,56,96
80,66,64,52
90,77,76,42
81,64,96,44
61,61,43,94
68,45,55,53
62,48,86,59
64,80,90,82
99,77,55,53
68,88,44,99
87,65,75,73
84,76,94,49
89,52,84,83
78,58,85,46
81,90,57,86
86,73,79,54
93,64,88,53
86,52,71,63
50,46,62,71
67,60,89,54
97,53,44,66
80,63,47,69
86,45,83,70
58,70,58,73
88,94,46,91
52,51,40,67
66,97,85,48
69,60,65,55
67,41,80,79
59,63,54,98
